# time,x,y,theta,speed
1761156023.43153,1.97363916405364,-0.249773454310267,-3.09467029364489,1.35994743931404
1761156023.45104,1.94635367775846,-0.250649934572464,-3.09872981723549,1.36988866004309
1761156023.47247,1.91887393602558,-0.251433492128569,-3.10266319673692,1.37909153881766
1761156023.49075,1.89119324173311,-0.252121641118292,-3.10653912490925,1.38970512562577
1761156023.51147,1.86330595875821,-0.252712396264386,-3.11039573581357,1.39953043256827
1761156023.53065,1.83522759351399,-0.253203464911559,-3.11425498761805,1.40862600075819
1761156023.55132,1.80680272111449,-0.253595274445364,-3.1181101590638,1.43382569703213
1761156023.57057,1.77803181461515,-0.253885931462422,-3.12198973005659,1.4432977347135
1761156023.59247,1.74907771158265,-0.254070976997253,-3.12591306706704,1.45206626791467
1761156023.61129,1.71995559114608,-0.254157838463318,-3.12975354989478,1.46010413280998
1761156023.63245,1.69065561564407,-0.254224627505373,-3.13270593438825,1.46978406367993
1761156023.65159,1.6611692931169,-0.254174781240667,-3.13605082089558,1.47874505195201
1761156023.67149,1.63151094366669,-0.25400262143405,-3.13970564980582,1.48704049640754
1761156023.69111,1.60166897179279,-0.253709713571676,3.13964163887433,1.49717858357278
1761156023.71196,1.57163327176082,-0.253295957411122,3.13569028207119,1.50656369303308
1761156023.73107,1.54141863789913,-0.252770329802135,3.13178072398457,1.5152517635878
1761156023.75204,1.51102578812689,-0.25222187801281,3.12886138228665,1.52441668059048
1761156023.77082,1.48045830336717,-0.251645485958164,3.1265871758416,1.53281789323128
1761156023.79135,1.4497285006135,-0.251032645301881,3.12468230550777,1.54067815190962
1761156023.81062,1.41884706214779,-0.250435937653953,3.12364393091144,1.54795461615398
1761156023.83161,1.38782573048531,-0.249898611737889,3.12363357516331,1.55456414002207
1761156023.85077,1.35667636161976,-0.249409539749509,3.1242241865232,1.56068276728768
1761156023.87135,1.32540856447284,-0.248963284243828,3.12516704578715,1.56634695286803
1761156023.89093,1.29389379969889,-0.248555501731167,3.12631062015118,1.58516469362709
1761156023.91228,1.26215658869161,-0.248185975680498,3.12757822557327,1.58872864006852
1761156023.93152,1.2303508286511,-0.247856983928214,3.12892603111946,1.59199560466906
