# time,x,y,theta
1.761389487451090813e+09,-2.722713470458984375e+00,7.368812561035156250e-01,2.120524644851684570e+00
1.761389487471073866e+09,-2.724596023559570312e+00,7.644535899162292480e-01,2.104753971099853516e+00
1.761389487491269588e+09,-2.729747772216796875e+00,7.932646870613098145e-01,2.080874919891357422e+00
1.761389487511023760e+09,-2.732928276062011719e+00,8.124506473541259766e-01,2.068088531494140625e+00
1.761389487531025648e+09,-2.737723827362060547e+00,8.264625668525695801e-01,2.060591459274291992e+00
1.761389487550594091e+09,-2.749825000762939453e+00,8.478357791900634766e-01,2.036753416061401367e+00
1.761389487571655512e+09,-2.761081218719482422e+00,8.645659089088439941e-01,2.020936489105224609e+00
1.761389487590307713e+09,-2.773880481719970703e+00,8.798633813858032227e-01,2.008413553237915039e+00
1.761389487610760927e+09,-2.787338972091674805e+00,9.015846848487854004e-01,1.994307756423950195e+00
1.761389487630645990e+09,-2.808715105056762695e+00,9.318014979362487793e-01,1.971069335937500000e+00
1.761389487650579214e+09,-2.822081089019775391e+00,9.521109461784362793e-01,1.956311941146850586e+00
1.761389487670556545e+09,-2.834689617156982422e+00,9.728141427040100098e-01,1.941642522811889648e+00
1.761389487691515923e+09,-2.844374418258666992e+00,1.014468669891357422e+00,1.924224495887756348e+00
1.761389487710685968e+09,-2.853705406188964844e+00,1.053774952888488770e+00,1.907196044921875000e+00
1.761389487730777740e+09,-2.861497879028320312e+00,1.088343858718872070e+00,1.890735030174255371e+00
1.761389487750924587e+09,-2.871504783630371094e+00,1.122169256210327148e+00,1.871236920356750488e+00
1.761389487770669222e+09,-2.880351066589355469e+00,1.151126742362976074e+00,1.852026462554931641e+00
1.761389487791546345e+09,-2.888547897338867188e+00,1.175951957702636719e+00,1.834408044815063477e+00
1.761389487810844183e+09,-2.895861387252807617e+00,1.201380848884582520e+00,1.816337823867797852e+00
1.761389487830547333e+09,-2.904902696609497070e+00,1.231562614440917969e+00,1.794334411621093750e+00
1.761389487850904942e+09,-2.911882638931274414e+00,1.257683157920837402e+00,1.775386333465576172e+00
1.761389487870467901e+09,-2.917584657669067383e+00,1.282602787017822266e+00,1.758532166481018066e+00
1.761389487891024113e+09,-2.923830747604370117e+00,1.311059236526489258e+00,1.738113164901733398e+00
1.761389487911366701e+09,-2.929323196411132812e+00,1.337534546852111816e+00,1.719484925270080566e+00
1.761389487930941582e+09,-2.932650566101074219e+00,1.363876700401306152e+00,1.700905919075012207e+00
1.761389487950849771e+09,-2.935171365737915039e+00,1.396195173263549805e+00,1.678030729293823242e+00
1.761389487971553802e+09,-2.934784173965454102e+00,1.426278471946716309e+00,1.656841635704040527e+00
1.761389487990272760e+09,-2.937033891677856445e+00,1.453173160552978516e+00,1.638097763061523438e+00
1.761389488011210918e+09,-2.939725637435913086e+00,1.481882691383361816e+00,1.617908000946044922e+00
1.761389488030769110e+09,-2.942036390304565430e+00,1.512192010879516602e+00,1.597527861595153809e+00
1.761389488050769806e+09,-2.944007158279418945e+00,1.541512250900268555e+00,1.577135562896728516e+00
1.761389488070320606e+09,-2.944832324981689453e+00,1.570243358612060547e+00,1.556903362274169922e+00
1.761389488091058016e+09,-2.943421602249145508e+00,1.600880503654479980e+00,1.537897706031799316e+00
1.761389488110505104e+09,-2.941534042358398438e+00,1.630386710166931152e+00,1.517735362052917480e+00
1.761389488130730867e+09,-2.939346790313720703e+00,1.657935976982116699e+00,1.497847080230712891e+00
1.761389488150963783e+09,-2.936539888381958008e+00,1.686491847038269043e+00,1.476446628570556641e+00
1.761389488170649052e+09,-2.934564113616943359e+00,1.711568117141723633e+00,1.458032131195068359e+00
1.761389488190624475e+09,-2.931309700012207031e+00,1.736597418785095215e+00,1.440071702003479004e+00
1.761389488211284876e+09,-2.928811550140380859e+00,1.763529062271118164e+00,1.419862747192382812e+00
1.761389488230886459e+09,-2.923671722412109375e+00,1.794009208679199219e+00,1.397881507873535156e+00
1.761389488251242399e+09,-2.918965101242065430e+00,1.824688196182250977e+00,1.375359535217285156e+00
1.761389488271153450e+09,-2.912564992904663086e+00,1.852544665336608887e+00,1.353600859642028809e+00
1.761389488290728331e+09,-2.903196096420288086e+00,1.881747722625732422e+00,1.330176234245300293e+00
1.761389488310720921e+09,-2.893514156341552734e+00,1.908938765525817871e+00,1.309334516525268555e+00
1.761389488330895424e+09,-2.883695125579833984e+00,1.935013651847839355e+00,1.289121150970458984e+00
1.761389488350871086e+09,-2.867993593215942383e+00,1.966071367263793945e+00,1.264971613883972168e+00
1.761389488370959997e+09,-2.853096723556518555e+00,1.994609355926513672e+00,1.241708278656005859e+00
1.761389488390124321e+09,-2.838812589645385742e+00,2.021750211715698242e+00,1.218975663185119629e+00
1.761389488410851955e+09,-2.826465845108032227e+00,2.046464920043945312e+00,1.198904991149902344e+00
1.761389488431056023e+09,-2.811340808868408203e+00,2.074148654937744141e+00,1.173555970191955566e+00
1.761389488451158524e+09,-2.798211336135864258e+00,2.098512649536132812e+00,1.150588750839233398e+00
1.761389488470352411e+09,-2.784877300262451172e+00,2.121424674987792969e+00,1.128031730651855469e+00
1.761389488491137028e+09,-2.771077632904052734e+00,2.141464948654174805e+00,1.105728268623352051e+00
1.761389488510457277e+09,-2.757214307785034180e+00,2.161477088928222656e+00,1.085047483444213867e+00
1.761389488530551434e+09,-2.744241237640380859e+00,2.179263353347778320e+00,1.066324353218078613e+00
1.761389488550995827e+09,-2.726252317428588867e+00,2.196948051452636719e+00,1.044406890869140625e+00
1.761389488570691586e+09,-2.712383747100830078e+00,2.211479663848876953e+00,1.026143908500671387e+00
1.761389488590499401e+09,-2.701416969299316406e+00,2.223203659057617188e+00,1.012510180473327637e+00
1.761389488610633373e+09,-2.691027641296386719e+00,2.233249425888061523e+00,1.001620888710021973e+00
1.761389488631226301e+09,-2.669654846191406250e+00,2.266381978988647461e+00,9.668145179748535156e-01
1.761389488651030302e+09,-2.649981498718261719e+00,2.289624214172363281e+00,9.447977542877197266e-01
1.761389488670944929e+09,-2.634530782699584961e+00,2.307213783264160156e+00,9.279487729072570801e-01
1.761389488690804005e+09,-2.632871389389038086e+00,2.326545953750610352e+00,8.843074440956115723e-01
1.761389488710701704e+09,-2.619230747222900391e+00,2.342151880264282227e+00,8.553017377853393555e-01
1.761389488730886459e+09,-2.610786437988281250e+00,2.351541042327880859e+00,8.394082188606262207e-01
1.761389488750484467e+09,-2.588156461715698242e+00,2.377434492111206055e+00,8.122787475585937500e-01
1.761389488772115707e+09,-2.569263458251953125e+00,2.396731376647949219e+00,7.938647270202636719e-01
1.761389488790132761e+09,-2.558966636657714844e+00,2.409988641738891602e+00,7.825127840042114258e-01
1.761389488811092854e+09,-2.550099134445190430e+00,2.421465396881103516e+00,7.735201120376586914e-01
1.761389488831049919e+09,-2.515649318695068359e+00,2.455996036529541016e+00,7.475177049636840820e-01
1.761389488851144075e+09,-2.482043027877807617e+00,2.493095397949218750e+00,7.208231687545776367e-01
1.761389488870364666e+09,-2.456292629241943359e+00,2.517887353897094727e+00,7.015720009803771973e-01
1.761389488891876221e+09,-2.435422658920288086e+00,2.533211946487426758e+00,6.850575208663940430e-01
1.761389488910454273e+09,-2.421097755432128906e+00,2.542115449905395508e+00,6.747696995735168457e-01
1.761389488930953026e+09,-2.412743568420410156e+00,2.548776626586914062e+00,6.673313975334167480e-01
1.761389488950424910e+09,-2.388987541198730469e+00,2.556935548782348633e+00,6.394694447517395020e-01
1.761389488970603228e+09,-2.371413230895996094e+00,2.565741539001464844e+00,6.242797970771789551e-01
1.761389488990618944e+09,-2.360685348510742188e+00,2.573022365570068359e+00,6.148288846015930176e-01
1.761389489010441780e+09,-2.352205514907836914e+00,2.580280303955078125e+00,6.077439785003662109e-01
1.761389489030738354e+09,-2.303205728530883789e+00,2.593060016632080078e+00,5.880758166313171387e-01
1.761389489050910950e+09,-2.264720201492309570e+00,2.606105804443359375e+00,5.752647519111633301e-01
1.761389489070376396e+09,-2.230957746505737305e+00,2.620079994201660156e+00,5.627972483634948730e-01
1.761389489091138601e+09,-2.197352170944213867e+00,2.621228456497192383e+00,5.379570722579956055e-01
1.761389489110450506e+09,-2.171335458755493164e+00,2.623010635375976562e+00,5.220910310745239258e-01
1.761389489130559444e+09,-2.150409460067749023e+00,2.628769159317016602e+00,5.110646486282348633e-01
1.761389489150448322e+09,-2.109844684600830078e+00,2.631632328033447266e+00,4.851376414299011230e-01
1.761389489171780109e+09,-2.075047254562377930e+00,2.642997741699218750e+00,4.680756330490112305e-01
1.761389489190270185e+09,-2.046894073486328125e+00,2.658228397369384766e+00,4.538792669773101807e-01
1.761389489211008072e+09,-2.031385421752929688e+00,2.676823377609252930e+00,4.415233135223388672e-01
1.761389489230459929e+09,-2.002974033355712891e+00,2.674932956695556641e+00,4.303491711616516113e-01
1.761389489251114130e+09,-1.983369350433349609e+00,2.676703691482543945e+00,4.240875542163848877e-01
1.761389489270334959e+09,-1.967943668365478516e+00,2.679804563522338867e+00,4.200143516063690186e-01
1.761389489291697264e+09,-1.944734573364257812e+00,2.685211896896362305e+00,3.878829181194305420e-01
1.761389489310263634e+09,-1.918949127197265625e+00,2.682845592498779297e+00,3.727226555347442627e-01
1.761389489331142426e+09,-1.895813226699829102e+00,2.687796354293823242e+00,3.626542687416076660e-01
1.761389489350268126e+09,-1.870557785034179688e+00,2.700919628143310547e+00,3.485672473907470703e-01
1.761389489370768309e+09,-1.848584651947021484e+00,2.717665672302246094e+00,3.371735513210296631e-01
1.761389489391166687e+09,-1.830598711967468262e+00,2.731927156448364258e+00,3.284990787506103516e-01
1.761389489410456896e+09,-1.814120292663574219e+00,2.741091489791870117e+00,3.227123320102691650e-01
1.761389489430619240e+09,-1.782146811485290527e+00,2.734517812728881836e+00,3.168156147003173828e-01
1.761389489450963497e+09,-1.753888607025146484e+00,2.727940320968627930e+00,3.133881688117980957e-01
1.761389489470319033e+09,-1.730028629302978516e+00,2.723957300186157227e+00,3.112497329711914062e-01
1.761389489491485119e+09,-1.711966991424560547e+00,2.749505519866943359e+00,2.959996163845062256e-01
1.761389489510678053e+09,-1.695731520652770996e+00,2.771874904632568359e+00,2.860875129699707031e-01
1.761389489530648947e+09,-1.683562874794006348e+00,2.788119792938232422e+00,2.813497185707092285e-01
1.761389489550544739e+09,-1.631539106369018555e+00,2.764179706573486328e+00,2.669096887111663818e-01
1.761389489571632862e+09,-1.598044037818908691e+00,2.766019821166992188e+00,2.539722919464111328e-01
1.761389489590842009e+09,-1.574905753135681152e+00,2.775506258010864258e+00,2.431369721889495850e-01
1.761389489610811234e+09,-1.555194973945617676e+00,2.785668134689331055e+00,2.347884625196456909e-01
1.761389489631199360e+09,-1.527594685554504395e+00,2.782533168792724609e+00,2.205311655998229980e-01
1.761389489650867462e+09,-1.500976562500000000e+00,2.781547069549560547e+00,2.129039615392684937e-01
1.761389489670417309e+09,-1.478982567787170410e+00,2.783498764038085938e+00,2.076170295476913452e-01
1.761389489691490173e+09,-1.457247495651245117e+00,2.801724910736083984e+00,1.914750933647155762e-01
1.761389489710340500e+09,-1.440145492553710938e+00,2.826467990875244141e+00,1.768800169229507446e-01
1.761389489731090307e+09,-1.422543048858642578e+00,2.847138404846191406e+00,1.658843457698822021e-01
1.761389489750279665e+09,-1.377168893814086914e+00,2.841743707656860352e+00,1.482935696840286255e-01
1.761389489771192789e+09,-1.348746776580810547e+00,2.848633527755737305e+00,1.368235200643539429e-01
1.761389489790583134e+09,-1.320706963539123535e+00,2.852867841720581055e+00,1.305983215570449829e-01
1.761389489811080456e+09,-1.295275568962097168e+00,2.854884862899780273e+00,1.271617114543914795e-01
1.761389489831247568e+09,-1.271788597106933594e+00,2.852693557739257812e+00,1.105901896953582764e-01
1.761389489850932837e+09,-1.249570846557617188e+00,2.854770898818969727e+00,9.921279549598693848e-02
1.761389489870485783e+09,-1.231081843376159668e+00,2.863164186477661133e+00,8.933582156896591187e-02
1.761389489890731812e+09,-1.181343674659729004e+00,2.850524425506591797e+00,7.238350808620452881e-02
1.761389489910648823e+09,-1.142287373542785645e+00,2.850730419158935547e+00,6.185858324170112610e-02
1.761389489930983782e+09,-1.109399437904357910e+00,2.855531454086303711e+00,5.504098534584045410e-02
1.761389489950905800e+09,-1.086701273918151855e+00,2.850204229354858398e+00,4.243035241961479187e-02
1.761389489972257376e+09,-1.063820838928222656e+00,2.852903127670288086e+00,3.320097550749778748e-02
1.761389489990687370e+09,-1.046261548995971680e+00,2.857047796249389648e+00,2.867276407778263092e-02
1.761389490011185408e+09,-1.031086325645446777e+00,2.859837293624877930e+00,2.655545808374881744e-02
1.761389490030835152e+09,-9.778143167495727539e-01,2.820004463195800781e+00,2.357229031622409821e-02
1.761389490051064253e+09,-9.396268725395202637e-01,2.805397272109985352e+00,2.141896449029445648e-02
1.761389490071360826e+09,-9.097085595130920410e-01,2.801202058792114258e+00,1.985179074108600616e-02
1.761389490091783524e+09,-8.797767162322998047e-01,2.797278404235839844e+00,1.034543476998806000e-02
1.761389490110296965e+09,-8.543089628219604492e-01,2.798678874969482422e+00,3.395811887457966805e-03
1.761389490131175041e+09,-8.355135321617126465e-01,2.803418636322021484e+00,-1.300533302128314972e-03
1.761389490150517941e+09,-8.133589029312133789e-01,2.819122314453125000e+00,-1.675450988113880157e-02
1.761389490171818256e+09,-7.982804775238037109e-01,2.836681604385375977e+00,-2.809618413448333740e-02
1.761389490190853119e+09,-7.833030819892883301e-01,2.845772981643676758e+00,-3.290835395455360413e-02
1.761389490211642742e+09,-7.713386416435241699e-01,2.851177453994750977e+00,-3.513133525848388672e-02
1.761389490230591059e+09,-7.257089614868164062e-01,2.830577850341796875e+00,-3.677330538630485535e-02
1.761389490251238585e+09,-6.940923929214477539e-01,2.823077678680419922e+00,-3.681430593132972717e-02
1.761389490270570993e+09,-6.691864132881164551e-01,2.819326639175415039e+00,-3.695131465792655945e-02
1.761389490291290998e+09,-6.414005756378173828e-01,2.817988395690917969e+00,-3.752348572015762329e-02
1.761389490311448336e+09,-6.181551218032836914e-01,2.816840171813964844e+00,-3.770936653017997742e-02
1.761389490330798149e+09,-5.965048670768737793e-01,2.815271377563476562e+00,-3.794601187109947205e-02
1.761389490350768566e+09,-5.664660930633544922e-01,2.816859722137451172e+00,-3.886769711971282959e-02
1.761389490370939732e+09,-5.414303541183471680e-01,2.815777301788330078e+00,-3.881850838661193848e-02
1.761389490390967131e+09,-5.200829505920410156e-01,2.815946340560913086e+00,-3.873460739850997925e-02
1.761389490411108494e+09,-4.988229274749755859e-01,2.815312147140502930e+00,-3.855594620108604431e-02
1.761389490430842400e+09,-4.584212005138397217e-01,2.808415174484252930e+00,-3.852342069149017334e-02
1.761389490451112509e+09,-4.263250529766082764e-01,2.802674293518066406e+00,-3.801219537854194641e-02
1.761389490471024036e+09,-4.024268388748168945e-01,2.802484035491943359e+00,-3.812970593571662903e-02
1.761389490490758657e+09,-3.502997756004333496e-01,2.812587738037109375e+00,-3.424969315528869629e-02
1.761389490510325193e+09,-3.180501163005828857e-01,2.814600467681884766e+00,-3.209935873746871948e-02
1.761389490531391621e+09,-2.919923365116119385e-01,2.815951585769653320e+00,-3.102402016520500183e-02
1.761389490550410509e+09,-2.551505565643310547e-01,2.817975044250488281e+00,-3.120165131986141205e-02
1.761389490571452141e+09,-2.213566452264785767e-01,2.819510936737060547e+00,-3.115473687648773193e-02
1.761389490590352774e+09,-1.915787160396575928e-01,2.819494962692260742e+00,-3.101014718413352966e-02
1.761389490611032963e+09,-1.624241620302200317e-01,2.820579528808593750e+00,-3.100789710879325867e-02
1.761389490630940914e+09,-1.293878108263015747e-01,2.819312334060668945e+00,-3.153993934392929077e-02
1.761389490651214838e+09,-1.004471182823181152e-01,2.819809675216674805e+00,-3.193177655339241028e-02
1.761389490670300007e+09,-7.562994956970214844e-02,2.821196317672729492e+00,-3.223220631480216980e-02
1.761389490691476822e+09,-4.341975972056388855e-02,2.822113990783691406e+00,-3.252679482102394104e-02
1.761389490711462021e+09,-1.628498546779155731e-02,2.823123693466186523e+00,-3.315696120262145996e-02
1.761389490730927229e+09,1.185844000428915024e-02,2.825670480728149414e+00,-3.407995775341987610e-02
1.761389490751093864e+09,4.683580994606018066e-02,2.824016332626342773e+00,-3.553056716918945312e-02
1.761389490771422148e+09,7.780934870243072510e-02,2.823812007904052734e+00,-3.746399655938148499e-02
1.761389490791049719e+09,1.053905040025711060e-01,2.823617696762084961e+00,-3.775886818766593933e-02
1.761389490811772823e+09,1.279790401458740234e-01,2.823822736740112305e+00,-3.790338337421417236e-02
1.761389490831831932e+09,1.573075503110885620e-01,2.819691658020019531e+00,-3.751428425312042236e-02
1.761389490851431608e+09,1.849447190761566162e-01,2.816853523254394531e+00,-3.646597638726234436e-02
1.761389490871304512e+09,2.100170403718948364e-01,2.814419507980346680e+00,-3.655454143881797791e-02
1.761389490891484976e+09,2.436862587928771973e-01,2.812492370605468750e+00,-3.573978319764137268e-02
1.761389490911261797e+09,2.718360126018524170e-01,2.811053991317749023e+00,-3.534896671772003174e-02
1.761389490931610346e+09,2.959297001361846924e-01,2.809795618057250977e+00,-3.497053310275077820e-02
1.761389490950649261e+09,3.284453153610229492e-01,2.807562112808227539e+00,-3.367996215820312500e-02
1.761389490971265316e+09,3.566414117813110352e-01,2.806227207183837891e+00,-3.243063017725944519e-02
1.761389490990703821e+09,3.813346922397613525e-01,2.803827047348022461e+00,-3.080877102911472321e-02
1.761389491011585712e+09,4.060990810394287109e-01,2.802559614181518555e+00,-3.006243892014026642e-02
1.761389491030902147e+09,4.356211721897125244e-01,2.804841995239257812e+00,-2.801174670457839966e-02
1.761389491051577091e+09,4.618197679519653320e-01,2.806711435317993164e+00,-2.792826667428016663e-02
1.761389491070621490e+09,4.853857159614562988e-01,2.807637214660644531e+00,-2.747111581265926361e-02
1.761389491091424704e+09,5.372428894042968750e-01,2.821597576141357422e+00,-2.081896178424358368e-02
1.761389491110920191e+09,5.737746953964233398e-01,2.824684143066406250e+00,-1.685816794633865356e-02
1.761389491131369591e+09,6.032258868217468262e-01,2.826000690460205078e+00,-1.705986447632312775e-02
1.761389491150935411e+09,6.358848810195922852e-01,2.826189279556274414e+00,-1.579076237976551056e-02
1.761389491171145678e+09,6.686989068984985352e-01,2.827177286148071289e+00,-1.535211689770221710e-02
1.761389491190965891e+09,6.985726952552795410e-01,2.827247858047485352e+00,-1.531158387660980225e-02
1.761389491211066246e+09,7.236837148666381836e-01,2.827328681945800781e+00,-1.567400991916656494e-02
1.761389491231371164e+09,7.547460794448852539e-01,2.823101043701171875e+00,-1.192145049571990967e-02
1.761389491251450300e+09,7.840983867645263672e-01,2.817926406860351562e+00,-8.901149965822696686e-03
1.761389491270957470e+09,8.079729080200195312e-01,2.815490722656250000e+00,-7.333354558795690536e-03
1.761389491291177750e+09,8.376814723014831543e-01,2.811937093734741211e+00,-4.662177525460720062e-03
1.761389491311649799e+09,8.657091259956359863e-01,2.808800220489501953e+00,-2.902772510424256325e-03
1.761389491331151724e+09,8.907719850540161133e-01,2.805863380432128906e+00,-1.204520580358803272e-03
1.761389491350886822e+09,9.205093979835510254e-01,2.802052736282348633e+00,1.834288006648421288e-03
1.761389491371506929e+09,9.497311711311340332e-01,2.799875259399414062e+00,3.158233826979994774e-03
1.761389491390637636e+09,9.738202095031738281e-01,2.796321153640747070e+00,4.476533737033605576e-03
1.761389491412358046e+09,9.924877285957336426e-01,2.792774438858032227e+00,5.732137709856033325e-03
1.761389491430811167e+09,1.047026991844177246e+00,2.805636644363403320e+00,1.344294939190149307e-02
1.761389491451471567e+09,1.085168838500976562e+00,2.809063673019409180e+00,1.614523492753505707e-02
1.761389491470638037e+09,1.117408633232116699e+00,2.807868003845214844e+00,1.792538538575172424e-02
1.761389491491730213e+09,1.149419903755187988e+00,2.807861089706420898e+00,1.870375126600265503e-02
1.761389491510667086e+09,1.176917910575866699e+00,2.809763193130493164e+00,1.871833391487598419e-02
1.761389491531908512e+09,1.200034141540527344e+00,2.810282230377197266e+00,1.850244775414466858e-02
1.761389491551345587e+09,1.232063770294189453e+00,2.811499834060668945e+00,1.850952394306659698e-02
1.761389491571979523e+09,1.262025952339172363e+00,2.812732219696044922e+00,1.746273599565029144e-02
1.761389491590913773e+09,1.286617279052734375e+00,2.812640666961669922e+00,1.614925637841224670e-02
1.761389491611418724e+09,1.310098409652709961e+00,2.813458919525146484e+00,1.485808007419109344e-02
1.761389491631080866e+09,1.339981198310852051e+00,2.812369346618652344e+00,1.378658786416053772e-02
1.761389491651498556e+09,1.366418838500976562e+00,2.812476634979248047e+00,1.251010037958621979e-02
1.761389491670859098e+09,1.392363786697387695e+00,2.812730073928833008e+00,1.114314887672662735e-02
1.761389491691532135e+09,1.420930504798889160e+00,2.809445619583129883e+00,9.691720828413963318e-03
1.761389491711146116e+09,1.444732189178466797e+00,2.806699514389038086e+00,9.122022427618503571e-03
1.761389491731070280e+09,1.463796257972717285e+00,2.804150104522705078e+00,8.746217936277389526e-03
1.761389491751058578e+09,1.520489096641540527e+00,2.820844411849975586e+00,1.112781371921300888e-02
1.761389491771779060e+09,1.563670754432678223e+00,2.828409671783447266e+00,1.068951468914747238e-02
1.761389491790781260e+09,1.597294688224792480e+00,2.828359603881835938e+00,9.218446910381317139e-03
1.761389491811278343e+09,1.625296592712402344e+00,2.826874732971191406e+00,7.500070612877607346e-03
1.761389491831040144e+09,1.657493829727172852e+00,2.820604801177978516e+00,6.502934265881776810e-03
1.761389491851320028e+09,1.685350537300109863e+00,2.817450761795043945e+00,4.309916403144598007e-03
1.761389491870691538e+09,1.712173581123352051e+00,2.815197467803955078e+00,1.123868860304355621e-03
1.761389491891631842e+09,1.742887496948242188e+00,2.808962821960449219e+00,-3.566143102943897247e-03
1.761389491910747290e+09,1.773592352867126465e+00,2.805931329727172852e+00,-8.276539854705333710e-03
1.761389491931810856e+09,1.798328042030334473e+00,2.805303812026977539e+00,-1.251115836203098297e-02
1.761389491950886011e+09,1.832397699356079102e+00,2.803150892257690430e+00,-2.008165977895259857e-02
1.761389491971552372e+09,1.865228056907653809e+00,2.801138877868652344e+00,-2.726437896490097046e-02
1.761389491990866661e+09,1.891909480094909668e+00,2.800574064254760742e+00,-3.417352214455604553e-02
1.761389492011321783e+09,1.916114807128906250e+00,2.800209999084472656e+00,-3.936760872602462769e-02
1.761389492030415535e+09,1.947036862373352051e+00,2.794825792312622070e+00,-4.616213589906692505e-02
1.761389492050972462e+09,1.972834467887878418e+00,2.791579008102416992e+00,-5.176864936947822571e-02
1.761389492070460796e+09,1.996071219444274902e+00,2.788933038711547852e+00,-5.831051617860794067e-02
1.761389492090839863e+09,2.026222944259643555e+00,2.787737607955932617e+00,-6.608047336339950562e-02
1.761389492110703230e+09,2.054704427719116211e+00,2.786546945571899414e+00,-7.374554872512817383e-02
1.761389492130863428e+09,2.079304218292236328e+00,2.784868001937866211e+00,-8.025881648063659668e-02
1.761389492150692701e+09,2.112211704254150391e+00,2.778557062149047852e+00,-8.828980475664138794e-02
1.761389492171051264e+09,2.142609834671020508e+00,2.773519754409790039e+00,-9.571483731269836426e-02
1.761389492190854549e+09,2.167214155197143555e+00,2.769861221313476562e+00,-1.017346307635307312e-01
1.761389492210806370e+09,2.188701152801513672e+00,2.766883373260498047e+00,-1.067435070872306824e-01
1.761389492230945110e+09,2.218008995056152344e+00,2.759592294692993164e+00,-1.132182702422142029e-01
1.761389492250914335e+09,2.245191812515258789e+00,2.754935503005981445e+00,-1.198957338929176331e-01
1.761389492270078421e+09,2.270178794860839844e+00,2.752079010009765625e+00,-1.268987655639648438e-01
1.761389492290977955e+09,2.299005270004272461e+00,2.747055053710937500e+00,-1.354129314422607422e-01
1.761389492310189486e+09,2.322629451751708984e+00,2.743411779403686523e+00,-1.426840871572494507e-01
1.761389492331181526e+09,2.343343257904052734e+00,2.741698980331420898e+00,-1.486896127462387085e-01
1.761389492350130081e+09,2.374115228652954102e+00,2.734923124313354492e+00,-1.568191945552825928e-01
1.761389492371432543e+09,2.401696681976318359e+00,2.728431940078735352e+00,-1.643242239952087402e-01
1.761389492390504837e+09,2.426799058914184570e+00,2.723998785018920898e+00,-1.719330847263336182e-01
1.761389492411308289e+09,2.448627710342407227e+00,2.720494270324707031e+00,-1.777607053518295288e-01
1.761389492430048466e+09,2.478472471237182617e+00,2.710050821304321289e+00,-1.857894808053970337e-01
1.761389492451132298e+09,2.507376194000244141e+00,2.703764438629150391e+00,-1.941682249307632446e-01
1.761389492470452309e+09,2.528800725936889648e+00,2.701087713241577148e+00,-2.009471654891967773e-01
1.761389492490738869e+09,2.555733442306518555e+00,2.691696405410766602e+00,-2.077303081750869751e-01
1.761389492510898590e+09,2.579879522323608398e+00,2.685991048812866211e+00,-2.149856239557266235e-01
1.761389492530770540e+09,2.602810382843017578e+00,2.680477857589721680e+00,-2.216195166110992432e-01
1.761389492550350189e+09,2.663406372070312500e+00,2.682003498077392578e+00,-2.223695367574691772e-01
1.761389492571450949e+09,2.703584909439086914e+00,2.679095983505249023e+00,-2.258776277303695679e-01
1.761389492590261936e+09,2.735449552536010742e+00,2.674639463424682617e+00,-2.317522019147872925e-01
1.761389492611236095e+09,2.760886430740356445e+00,2.671183109283447266e+00,-2.397531121969223022e-01
1.761389492630650520e+09,2.798538446426391602e+00,2.661442518234252930e+00,-2.525925636291503906e-01
1.761389492650878429e+09,2.830796241760253906e+00,2.653543949127197266e+00,-2.655836641788482666e-01
1.761389492670338154e+09,2.856637477874755859e+00,2.649633884429931641e+00,-2.775980532169342041e-01
1.761389492690886736e+09,2.887023925781250000e+00,2.637786388397216797e+00,-2.908559143543243408e-01
1.761389492710317373e+09,2.915692806243896484e+00,2.628122091293334961e+00,-3.027814924716949463e-01
1.761389492731212854e+09,2.943038702011108398e+00,2.620141744613647461e+00,-3.164265155792236328e-01
1.761389492750172377e+09,2.977775573730468750e+00,2.605218410491943359e+00,-3.320482671260833740e-01
1.761389492771119356e+09,3.010815620422363281e+00,2.590939760208129883e+00,-3.477194607257843018e-01
1.761389492790447474e+09,3.039146184921264648e+00,2.579671859741210938e+00,-3.616307675838470459e-01
1.761389492810939312e+09,3.065215826034545898e+00,2.571798563003540039e+00,-3.748307824134826660e-01
1.761389492830280781e+09,3.099842071533203125e+00,2.558703899383544922e+00,-3.938814401626586914e-01
1.761389492851080656e+09,3.128903865814208984e+00,2.546400308609008789e+00,-4.106554985046386719e-01
1.761389492869976044e+09,3.157352447509765625e+00,2.535614252090454102e+00,-4.280548989772796631e-01
1.761389492890898705e+09,3.189945459365844727e+00,2.519620656967163086e+00,-4.502663612365722656e-01
1.761389492910815001e+09,3.218169689178466797e+00,2.506551504135131836e+00,-4.692003726959228516e-01
1.761389492930767059e+09,3.241031169891357422e+00,2.494292259216308594e+00,-4.846142828464508057e-01
1.761389492950352907e+09,3.260876417160034180e+00,2.475950002670288086e+00,-5.081468224525451660e-01
1.761389492971144676e+09,3.274831533432006836e+00,2.457130193710327148e+00,-5.270122289657592773e-01
1.761389492990522146e+09,3.288772821426391602e+00,2.434619188308715820e+00,-5.447448492050170898e-01
1.761389493010945320e+09,3.302033662796020508e+00,2.414421319961547852e+00,-5.593606233596801758e-01
1.761389493030699253e+09,3.316196203231811523e+00,2.407613754272460938e+00,-5.835653543472290039e-01
1.761389493050765753e+09,3.331856012344360352e+00,2.395339250564575195e+00,-6.018012166023254395e-01
1.761389493070323229e+09,3.346960306167602539e+00,2.383780479431152344e+00,-6.146615147590637207e-01
1.761389493090974092e+09,3.406562805175781250e+00,2.363609313964843750e+00,-6.269915103912353516e-01
1.761389493110365391e+09,3.440765857696533203e+00,2.347794294357299805e+00,-6.365943551063537598e-01
1.761389493131999254e+09,3.460871458053588867e+00,2.336531639099121094e+00,-6.439700722694396973e-01
