# time,x,y,theta
1.761199202411273718e+09,-1.410297155380249023e+00,-7.931176573038101196e-02,2.971909523010253906e+00
1.761199202477923155e+09,-1.513100862503051758e+00,-5.797421932220458984e-02,2.941136837005615234e+00
1.761199202546931505e+09,-1.615119338035583496e+00,-3.315138071775436401e-02,2.907671689987182617e+00
1.761199202611334562e+09,-1.701838612556457520e+00,-9.087429381906986237e-03,2.877977848052978516e+00
1.761199202678005457e+09,-1.801809787750244141e+00,2.299036644399166107e-02,2.836791753768920898e+00
1.761199202746473312e+09,-1.900284886360168457e+00,5.940340831875801086e-02,2.793459892272949219e+00
1.761199202811204433e+09,-1.982944726943969727e+00,9.395206719636917114e-02,2.754743576049804688e+00
1.761199202877938747e+09,-2.076341390609741211e+00,1.385932117700576782e-01,2.703331232070922852e+00
1.761199202947051764e+09,-2.166380405426025391e+00,1.877135783433914185e-01,2.650919914245605469e+00
1.761199203011287689e+09,-2.240560293197631836e+00,2.333367019891738892e-01,2.603943109512329102e+00
1.761199203077995777e+09,-2.323138475418090820e+00,2.910803258419036865e-01,2.544044733047485352e+00
1.761199203147272587e+09,-2.401510477066040039e+00,3.534640669822692871e-01,2.483478069305419922e+00
1.761199203211610079e+09,-2.465255260467529297e+00,4.104206264019012451e-01,2.431751966476440430e+00
1.761199203277985334e+09,-2.535598993301391602e+00,4.808053672313690186e-01,2.371665954589843750e+00
1.761199203347957373e+09,-2.601478815078735352e+00,5.552255511283874512e-01,2.311636447906494141e+00
1.761199203411298275e+09,-2.653985977172851562e+00,6.222023367881774902e-01,2.257157564163208008e+00
1.761199203477945805e+09,-2.709912776947021484e+00,7.040958404541015625e-01,2.188900470733642578e+00
1.761199203547005415e+09,-2.759898900985717773e+00,7.894544005393981934e-01,2.120015859603881836e+00
1.761199203611523628e+09,-2.798142194747924805e+00,8.648752570152282715e-01,2.064087867736816406e+00
1.761199203678057671e+09,-2.837754487991333008e+00,9.547760486602783203e-01,2.003710508346557617e+00
1.761199203747403383e+09,-2.871193408966064453e+00,1.046653866767883301e+00,1.939021229743957520e+00
1.761199203811201811e+09,-2.894544601440429688e+00,1.126652956008911133e+00,1.881036639213562012e+00
1.761199203878029346e+09,-2.915643930435180664e+00,1.220981359481811523e+00,1.813305258750915527e+00
1.761199203947939873e+09,-2.930154323577880859e+00,1.315822005271911621e+00,1.746067404747009277e+00
1.761199204011292696e+09,-2.937643766403198242e+00,1.397153735160827637e+00,1.690716981887817383e+00
1.761199204077901363e+09,-2.940321207046508789e+00,1.491651415824890137e+00,1.624512791633605957e+00
1.761199204146608591e+09,-2.936660766601562500e+00,1.585301518440246582e+00,1.558620095252990723e+00
1.761199204211296558e+09,-2.928611278533935547e+00,1.664610505104064941e+00,1.502496242523193359e+00
1.761199204277915955e+09,-2.913663148880004883e+00,1.755679965019226074e+00,1.437424540519714355e+00
1.761199204346372843e+09,-2.892962217330932617e+00,1.844700694084167480e+00,1.372974514961242676e+00
1.761199204411159039e+09,-2.870795965194702148e+00,1.919214725494384766e+00,1.318131566047668457e+00
1.761199204477933645e+09,-2.839767932891845703e+00,2.003769159317016602e+00,1.252453327178955078e+00
1.761199204546662569e+09,-2.802822113037109375e+00,2.085082292556762695e+00,1.181933522224426270e+00
1.761199204611302376e+09,-2.766722917556762695e+00,2.152066946029663086e+00,1.121223211288452148e+00
1.761199204677892685e+09,-2.719732761383056641e+00,2.226854324340820312e+00,1.050728440284729004e+00
1.761199204746699572e+09,-2.667750597000122070e+00,2.297818660736083984e+00,9.804889559745788574e-01
1.761199204811335802e+09,-2.619415044784545898e+00,2.355461120605468750e+00,9.204998016357421875e-01
1.761199204877917767e+09,-2.558814764022827148e+00,2.418834686279296875e+00,8.506773710250854492e-01
1.761199204946509600e+09,-2.494240999221801758e+00,2.478133201599121094e+00,7.848281264305114746e-01
1.761199205011284113e+09,-2.436172485351562500e+00,2.525868654251098633e+00,7.315980195999145508e-01
1.761199205077969074e+09,-2.365311384201049805e+00,2.577692508697509766e+00,6.698784828186035156e-01
1.761199205146849394e+09,-2.291230201721191406e+00,2.625194549560546875e+00,6.082044243812561035e-01
1.761199205211387634e+09,-2.225244283676147461e+00,2.662371873855590820e+00,5.551984906196594238e-01
1.761199205277938128e+09,-2.145491838455200195e+00,2.701544046401977539e+00,4.937111437320709229e-01
1.761199205346635342e+09,-2.063198566436767578e+00,2.736752510070800781e+00,4.378246068954467773e-01
1.761199205411159515e+09,-1.990702390670776367e+00,2.763692617416381836e+00,3.909363150596618652e-01
1.761199205477890253e+09,-1.903928041458129883e+00,2.791240215301513672e+00,3.372910618782043457e-01
1.761199205547000170e+09,-1.815083861351013184e+00,2.815192461013793945e+00,2.891244888305664062e-01
1.761199205611297369e+09,-1.737217903137207031e+00,2.832719802856445312e+00,2.484281510114669800e-01
1.761199205677942753e+09,-1.644479632377624512e+00,2.849611997604370117e+00,2.022470533847808838e-01
1.761199205746602297e+09,-1.549890637397766113e+00,2.863269805908203125e+00,1.614222675561904907e-01
1.761199205811288357e+09,-1.467300295829772949e+00,2.872228384017944336e+00,1.269407421350479126e-01
1.761199205878108025e+09,-1.369212388992309570e+00,2.879496812820434570e+00,8.847361057996749878e-02
1.761199205946437597e+09,-1.269385576248168945e+00,2.883933305740356445e+00,5.524875596165657043e-02
1.761199206011392832e+09,-1.182619810104370117e+00,2.885365486145019531e+00,2.795607596635818481e-02
1.761199206078003883e+09,-1.080363631248474121e+00,2.884919166564941406e+00,2.212548162788152695e-03
1.761199206146506071e+09,-9.773518443107604980e-01,2.882155179977416992e+00,6.261457443237304688e+00
1.761199206211331606e+09,-8.886567354202270508e-01,2.878181219100952148e+00,6.244137287139892578e+00
1.761199206277902603e+09,-7.848603725433349609e-01,2.872267007827758789e+00,6.228814601898193359e+00
1.761199206346577168e+09,-6.808507442474365234e-01,2.864987611770629883e+00,6.215683460235595703e+00
1.761199206411373615e+09,-5.915592908859252930e-01,2.858304738998413086e+00,6.209786891937255859e+00
1.761199206477945328e+09,-4.872770309448242188e-01,2.850038051605224609e+00,6.204599857330322266e+00
1.761199206546434641e+09,-3.829137682914733887e-01,2.841373205184936523e+00,6.201059818267822266e+00
1.761199206611288548e+09,-2.933652102947235107e-01,2.834309101104736328e+00,6.203499794006347656e+00
1.761199206677990675e+09,-1.888012588024139404e-01,2.826534986495971680e+00,6.208052158355712891e+00
1.761199206747071505e+09,-8.415994793176651001e-02,2.819242477416992188e+00,6.212823390960693359e+00
1.761199206811326265e+09,5.597371608018875122e-03,2.813606977462768555e+00,6.219202995300292969e+00
1.761199206877997398e+09,1.104161292314529419e-01,2.808492898941040039e+00,6.232346057891845703e+00
1.761199206946915627e+09,2.153140306472778320e-01,2.804896116256713867e+00,6.246735095977783203e+00
1.761199207011318207e+09,3.052617013454437256e-01,2.802667140960693359e+00,6.255900859832763672e+00
1.761199207077889442e+09,4.102178215980529785e-01,2.800480842590332031e+00,6.261838436126708984e+00
1.761199207147196054e+09,5.151894688606262207e-01,2.798806905746459961e+00,6.266788959503173828e+00
1.761199207211324930e+09,6.051743030548095703e-01,2.797788619995117188e+00,6.270956039428710938e+00
1.761199207277976990e+09,7.101638913154602051e-01,2.797080993652343750e+00,6.275835037231445312e+00
1.761199207347204924e+09,8.151579499244689941e-01,2.796879529953002930e+00,6.280647754669189453e+00
1.761199207411161184e+09,9.051540493965148926e-01,2.797114849090576172e+00,1.616165973246097565e-03
1.761199207477908850e+09,1.010148286819458008e+00,2.797864437103271484e+00,6.494634319096803665e-03
1.761199207546861887e+09,1.115138530731201172e+00,2.799118041992187500e+00,1.130855828523635864e-02
1.761199207611282587e+09,1.205125093460083008e+00,2.800594806671142578e+00,1.540248002856969833e-02
1.761199207677976847e+09,1.310113191604614258e+00,2.802085876464843750e+00,1.428182888776063919e-02
1.761199207746735096e+09,1.415108084678649902e+00,2.803031206130981445e+00,9.904153645038604736e-03
1.761199207811332703e+09,1.505106449127197266e+00,2.803451776504516602e+00,5.808160174638032913e-03
1.761199207877977610e+09,1.610105156898498535e+00,2.803263664245605469e+00,6.281954765319824219e+00
1.761199207946974993e+09,1.715089678764343262e+00,2.801535844802856445e+00,6.268804073333740234e+00
1.761199208011366367e+09,1.805048704147338867e+00,2.798846483230590820e+00,6.256509304046630859e+00
1.761199208077944994e+09,1.909949421882629395e+00,2.794304370880126953e+00,6.241963386535644531e+00
1.761199208146327972e+09,2.014759540557861328e+00,2.788032054901123047e+00,6.225224971771240234e+00
1.761199208211492062e+09,2.104452133178710938e+00,2.780620813369750977e+00,6.205740928649902344e+00
1.761199208277956247e+09,2.208873033523559570e+00,2.769632816314697266e+00,6.181778430938720703e+00
1.761199208346545696e+09,2.312998294830322266e+00,2.756128311157226562e+00,6.157539367675781250e+00
1.761199208411333799e+09,2.401967525482177734e+00,2.742556333541870117e+00,6.136769771575927734e+00
1.761199208477941036e+09,2.505342483520507812e+00,2.724181413650512695e+00,6.110336780548095703e+00
1.761199208546555996e+09,2.608030796051025391e+00,2.702294349670410156e+00,6.077800273895263672e+00
1.761199208611500740e+09,2.695417404174804688e+00,2.680776119232177734e+00,6.048889636993408203e+00
1.761199208677915573e+09,2.796528577804565430e+00,2.652483940124511719e+00,6.014957904815673828e+00
1.761199208746576309e+09,2.896478891372680664e+00,2.620342731475830078e+00,5.976747035980224609e+00
1.761199208811348677e+09,2.980950117111206055e+00,2.589299201965332031e+00,5.940085411071777344e+00
1.761199208878099918e+09,3.077914714813232422e+00,2.549156427383422852e+00,5.896615028381347656e+00
1.761199208946624517e+09,3.172576904296875000e+00,2.505040168762207031e+00,5.852929592132568359e+00
1.761199209011362791e+09,3.251081705093383789e+00,2.464114427566528320e+00,5.812472343444824219e+00
1.761199209078000069e+09,3.339149475097656250e+00,2.412367105484008789e+00,5.760827541351318359e+00
1.761199209146490097e+09,3.423267841339111328e+00,2.356713771820068359e+00,5.708946228027343750e+00
1.761199209211331844e+09,3.492079973220825195e+00,2.306156396865844727e+00,5.664858818054199219e+00
1.761199209278040409e+09,3.568197250366210938e+00,2.243517637252807617e+00,5.608704090118408203e+00
1.761199209347220898e+09,3.639490842819213867e+00,2.177015542984008789e+00,5.549674510955810547e+00
1.761199209411310434e+09,3.696785449981689453e+00,2.117205858230590820e+00,5.499274730682373047e+00
1.761199209477911711e+09,3.759119033813476562e+00,2.044457674026489258e+00,5.440911293029785156e+00
1.761199209546570301e+09,3.816309213638305664e+00,1.968563437461853027e+00,5.379943847656250000e+00
1.761199209611372948e+09,3.860783338546752930e+00,1.900886774063110352e+00,5.323824882507324219e+00
1.761199209677969933e+09,3.907416343688964844e+00,1.819204449653625488e+00,5.257917881011962891e+00
1.761199209747364044e+09,3.948361158370971680e+00,1.734909415245056152e+00,5.192271232604980469e+00
1.761199209811252594e+09,3.978888988494873047e+00,1.660796165466308594e+00,5.136118888854980469e+00
1.761199209877897978e+09,4.009078025817871094e+00,1.572537183761596680e+00,5.070709228515625000e+00
1.761199209947682142e+09,4.033295631408691406e+00,1.482721924781799316e+00,5.004862308502197266e+00
1.761199210011204243e+09,4.048626422882080078e+00,1.404717683792114258e+00,4.943438053131103516e+00
1.761199210077941895e+09,4.060069561004638672e+00,1.313101649284362793e+00,4.870234966278076172e+00
1.761199210147106171e+09,4.064661979675292969e+00,1.221336841583251953e+00,4.797044754028320312e+00
1.761199210211272240e+09,4.063213825225830078e+00,1.142956137657165527e+00,4.734587669372558594e+00
1.761199210277956486e+09,4.055349349975585938e+00,1.052363157272338867e+00,4.662050247192382812e+00
1.761199210347685814e+09,4.040970325469970703e+00,9.631472826004028320e-01,4.589893341064453125e+00
1.761199210411328793e+09,4.023606300354003906e+00,8.880791068077087402e-01,4.528397083282470703e+00
1.761199210477952957e+09,3.997649908065795898e+00,8.024767637252807617e-01,4.457018375396728516e+00
